"analysis","replicate","beta_poct","beta_lab","delta_beta"
"parsimonious_cox",351,-0.228474600408224,-0.0114850379534644,-0.216989562454759
"parsimonious_cox",352,-0.0596368418362554,0.051192582121921,-0.110829423958176
"parsimonious_cox",353,-0.372487645392189,-0.0389285889211804,-0.333559056471009
"parsimonious_cox",354,-0.0746878659512737,0.00784058452696834,-0.0825284504782421
"parsimonious_cox",355,-0.209545496846078,0.0175940990952088,-0.227139595941287
"parsimonious_cox",356,-0.340104941843795,0.0226244855647754,-0.36272942740857
"parsimonious_cox",357,-0.104015209482236,-0.0180006623628761,-0.0860145471193601
"parsimonious_cox",358,-0.15553698664554,0.00794995545397809,-0.163486942099518
"parsimonious_cox",359,-0.604329278517211,-0.0685006304303195,-0.535828648086892
"parsimonious_cox",360,-0.243658247693511,-0.0135149103954807,-0.23014333729803
"parsimonious_cox",361,-0.337872210541254,-0.0212675854163958,-0.316604625124858
"parsimonious_cox",362,-0.31725517135082,0.0550613470529622,-0.372316518403782
"parsimonious_cox",363,-0.2336533896175,-0.0260346311744584,-0.207618758443042
"parsimonious_cox",364,-0.160567841591799,-0.0195383736711428,-0.141029467920656
"parsimonious_cox",365,-0.467918407051783,-0.091783305616721,-0.376135101435062
"parsimonious_cox",366,-0.36376544711516,-0.0806825219148173,-0.283082925200343
"parsimonious_cox",367,-0.0989528977197221,-0.0180163118052294,-0.0809365859144927
"parsimonious_cox",368,-0.2191347246978,-0.0150048311907395,-0.20412989350706
"parsimonious_cox",369,-0.193210794876186,-0.0185845359644696,-0.174626258911716
"parsimonious_cox",370,-0.213776541346391,-0.0199719352771949,-0.193804606069197
"parsimonious_cox",371,-0.192010352530657,-0.0198551929738763,-0.172155159556781
"parsimonious_cox",372,-0.238307593722359,-0.0669675773528435,-0.171340016369515
"parsimonious_cox",373,-0.228548344065116,-0.0526337364241626,-0.175914607640953
"parsimonious_cox",374,-0.264326253556223,0.00913566256148475,-0.273461916117707
"parsimonious_cox",375,-0.173920404379428,-0.0102380224163803,-0.163682381963048
"parsimonious_cox",376,-0.340133374158196,0.0193836387566445,-0.35951701291484
"parsimonious_cox",377,-0.229641253051252,0.0315955347521935,-0.261236787803445
"parsimonious_cox",378,-0.0842211721721305,-0.0115330265017609,-0.0726881456703696
"parsimonious_cox",379,-0.283228827843552,-0.0401863409696391,-0.243042486873913
"parsimonious_cox",380,-0.146182455940955,0.0298796708834847,-0.17606212682444
"parsimonious_cox",381,-0.307075279474867,-0.04362226122827,-0.263453018246597
"parsimonious_cox",382,-0.301198321472785,-0.0298353768451137,-0.271362944627671
"parsimonious_cox",383,-0.298502020031072,0.0584576181614761,-0.356959638192548
"parsimonious_cox",384,-0.127022850460858,0.00109400012468558,-0.128116850585544
"parsimonious_cox",385,-0.349431468122284,-0.0362607391170269,-0.313170729005257
"parsimonious_cox",386,-0.2022912584421,-0.0141043035832039,-0.188186954858896
"parsimonious_cox",387,-0.152737217963164,0.0502921403097601,-0.203029358272924
"parsimonious_cox",388,-0.277862744798318,-0.00772162708038086,-0.270141117717937
"parsimonious_cox",389,-0.0725513637638238,-0.0206530197349687,-0.051898344028855
"parsimonious_cox",390,-0.428028426452507,-0.00200053643853065,-0.426027890013977
"parsimonious_cox",391,-0.436182701821058,-0.0429837012686617,-0.393199000552396
"parsimonious_cox",392,-0.206636092389676,0.0135746278521418,-0.220210720241817
"parsimonious_cox",393,-0.161704575748893,-0.0192518931748759,-0.142452682574017
"parsimonious_cox",394,-0.0602262514041487,0.0301782422522342,-0.0904044936563829
"parsimonious_cox",395,-0.101915787036721,-0.0529268696234303,-0.0489889174132908
"parsimonious_cox",396,-0.158553317147387,0.0310922959924714,-0.189645613139858
"parsimonious_cox",397,-0.238160949757195,0.0553870202561403,-0.293547970013335
"parsimonious_cox",398,-0.218942262255952,0.040598814428903,-0.259541076684855
"parsimonious_cox",399,-0.179935580010334,-0.0430951101069004,-0.136840469903434
"parsimonious_cox",400,-0.212795051596332,-0.0356476757906194,-0.177147375805713
"parsimonious_cox",401,-0.158764083322299,-0.00180307646629719,-0.156961006856002
"parsimonious_cox",402,-0.0726590872718848,0.012443482049193,-0.0851025693210777
"parsimonious_cox",403,-0.0726789322974402,-0.00490227209510112,-0.0677766602023391
"parsimonious_cox",404,-0.329391717209202,-0.0228808555149124,-0.30651086169429
"parsimonious_cox",405,-0.121812619121949,0.0180919424456497,-0.139904561567599
"parsimonious_cox",406,-0.112735258060883,0.0190953100924099,-0.131830568153292
"parsimonious_cox",407,-0.314325335584917,-0.0548251041668767,-0.25950023141804
"parsimonious_cox",408,-0.0304488219618776,0.0218071232078052,-0.0522559451696828
"parsimonious_cox",409,-0.349436847641295,0.0653362754060821,-0.414773123047377
"parsimonious_cox",410,-0.184831290988314,-0.0198581095486777,-0.164973181439637
"parsimonious_cox",411,-0.203995801983385,-0.0456992191357112,-0.158296582847674
"parsimonious_cox",412,-0.325075464236545,-0.0347684541772406,-0.290307010059305
"parsimonious_cox",413,-0.226181681670922,-0.0139801027545821,-0.21220157891634
"parsimonious_cox",414,-0.24835613105949,0.00310090829401615,-0.251457039353506
"parsimonious_cox",415,-0.298697782594716,-0.0342812404792113,-0.264416542115505
"parsimonious_cox",416,-0.134814564394516,-0.0301720371227456,-0.10464252727177
"parsimonious_cox",417,-0.135058797733139,0.00876144115253783,-0.143820238885677
"parsimonious_cox",418,-0.164310832005349,-0.0292596449203729,-0.135051187084976
"parsimonious_cox",419,-0.330332313398951,-0.000185064895239598,-0.330147248503711
"parsimonious_cox",420,-0.0665254983351742,0.0296244929173208,-0.096149991252495
"parsimonious_cox",421,-0.0968311951455939,-0.0439838726882651,-0.0528473224573288
"parsimonious_cox",422,-0.154976789478341,-0.0625101493841455,-0.0924666400941955
"parsimonious_cox",423,-0.0557221739432991,0.000511827310392547,-0.0562340012536917
"parsimonious_cox",424,-0.105319771687809,-0.0342382552487834,-0.0710815164390258
"parsimonious_cox",425,-0.159046988647814,0.0240228597914847,-0.183069848439298
"parsimonious_cox",426,-0.210367027837637,-0.0176455075433076,-0.19272152029433
"parsimonious_cox",427,-0.23587123265619,-0.0171015833366561,-0.218769649319534
"parsimonious_cox",428,-0.378471841293686,-0.0188063894463112,-0.359665451847375
"parsimonious_cox",429,-0.0738909396575034,0.0189392693991247,-0.0928302090566281
"parsimonious_cox",430,-0.0986078729338512,0.0366535264256856,-0.135261399359537
"parsimonious_cox",431,-0.354926291849678,-0.0625349842236146,-0.292391307626064
"parsimonious_cox",432,-0.464696437272518,-0.0178589411808105,-0.446837496091708
"parsimonious_cox",433,-0.182570641321719,-0.0327906804390104,-0.149779960882708
"parsimonious_cox",434,-0.109996226574293,0.0324568650517518,-0.142453091626045
"parsimonious_cox",435,-0.0500237851954671,0.0128235066204689,-0.0628472918159359
"parsimonious_cox",436,-0.278513268620712,-0.00256922682115675,-0.275944041799555
"parsimonious_cox",437,-0.140685854814886,0.00861572381436332,-0.14930157862925
"parsimonious_cox",438,-0.261558685805811,-0.0273630241957694,-0.234195661610042
"parsimonious_cox",439,-0.148931180992475,0.0335388536676012,-0.182470034660076
"parsimonious_cox",440,-0.079224787007315,0.00204949928237,-0.081274286289685
"parsimonious_cox",441,-0.0147424095129114,0.0707306071209577,-0.0854730166338691
"parsimonious_cox",442,-0.163771068957326,0.0156821655029491,-0.179453234460275
"parsimonious_cox",443,-0.164186225703402,0.100005424314219,-0.264191650017621
"parsimonious_cox",444,-0.0220130098233444,0.075268678382831,-0.0972816882061755
"parsimonious_cox",445,-0.201759496073949,0.0268924673235076,-0.228651963397457
"parsimonious_cox",446,-0.288423034716723,-0.0519707820500421,-0.23645225266668
"parsimonious_cox",447,-0.121150668180045,0.0070692004457187,-0.128219868625764
"parsimonious_cox",448,-0.340854244541491,-0.00645570778421216,-0.334398536757279
"parsimonious_cox",449,-0.186796645607395,-0.0486362983050505,-0.138160347302345
"parsimonious_cox",450,-0.0987127124769031,-0.0194890565090913,-0.0792236559678118
"parsimonious_cox",451,-0.232028601030728,-0.02286138705598,-0.209167213974748
"parsimonious_cox",452,-0.285709846011286,-0.024079615188082,-0.261630230823204
"parsimonious_cox",453,-0.486596981754485,-0.117490615014796,-0.369106366739689
"parsimonious_cox",454,-0.117933601603914,0.00431273274611114,-0.122246334350025
"parsimonious_cox",455,-0.31831112534884,-0.0161404475047585,-0.302170677844082
"parsimonious_cox",456,0.0347824442286545,0.0208729699865802,0.0139094742420743
"parsimonious_cox",457,-0.463252362782987,-0.0588864776627777,-0.404365885120209
"parsimonious_cox",458,-0.37813992819725,-0.112345948531985,-0.265793979665266
"parsimonious_cox",459,-0.143181399191891,0.00988074791553546,-0.153062147107427
"parsimonious_cox",460,-0.373904215233274,-0.115462070849741,-0.258442144383532
"parsimonious_cox",461,-0.332098480242979,-0.0468139082453881,-0.28528457199759
"parsimonious_cox",462,-0.432070209720105,-0.00207739380545824,-0.429992815914647
"parsimonious_cox",463,-0.307157753382756,0.00890059457128616,-0.316058347954042
"parsimonious_cox",464,-0.156124691576329,0.0324456822142513,-0.18857037379058
"parsimonious_cox",465,-0.244939202465846,-0.028430506836812,-0.216508695629034
"parsimonious_cox",466,-0.420562420145586,0.0206132304484943,-0.441175650594081
"parsimonious_cox",467,-0.63029850470843,-0.0685383839769294,-0.561760120731501
"parsimonious_cox",468,-0.275261796963971,-0.0567188570018687,-0.218542939962102
"parsimonious_cox",469,-0.365275567137645,-0.0335409370175052,-0.331734630120139
"parsimonious_cox",470,-0.138119878022548,-0.0159096613770008,-0.122210216645547
"parsimonious_cox",471,-0.0933676642323527,-0.0443022671990266,-0.049065397033326
"parsimonious_cox",472,-0.247166765780742,-0.0146735091125075,-0.232493256668234
"parsimonious_cox",473,-0.359972678741309,0.0756903896887845,-0.435663068430093
"parsimonious_cox",474,-0.208255528800853,0.00983395660186697,-0.21808948540272
"parsimonious_cox",475,-0.170440854860251,-0.0264288922195981,-0.144011962640653
"parsimonious_cox",476,-0.189644163582332,0.0422633596530648,-0.231907523235397
"parsimonious_cox",477,-0.162874870543994,0.0270343381758242,-0.189909208719818
"parsimonious_cox",478,-0.366820382320896,-0.0113939196048151,-0.355426462716081
"parsimonious_cox",479,-0.352656967221409,-0.11715401275944,-0.235502954461969
"parsimonious_cox",480,-0.0166591540699878,0.0360060390827143,-0.0526651931527021
"parsimonious_cox",481,-0.141614869568792,-0.0535939584931761,-0.088020911075616
"parsimonious_cox",482,-0.278117523483861,0.00407544851057407,-0.282192971994435
"parsimonious_cox",483,-0.196808227620827,0.0473602023022106,-0.244168429923038
"parsimonious_cox",484,-0.22771621213495,-0.0542904133251939,-0.173425798809757
"parsimonious_cox",485,-0.275312562260451,-0.0324149410378497,-0.242897621222601
"parsimonious_cox",486,-0.129088164277829,0.00519402794924554,-0.134282192227075
"parsimonious_cox",487,-0.261742272601641,-0.0539536025812634,-0.207788670020378
"parsimonious_cox",488,-0.337286816835384,-0.0924306346043711,-0.244856182231013
"parsimonious_cox",489,-0.00211404940942112,0.0470047161858646,-0.0491187655952857
"parsimonious_cox",490,-0.197095425107894,-0.0120256421009964,-0.185069783006897
"parsimonious_cox",491,-0.301719759624966,-0.016496052937642,-0.285223706687324
"parsimonious_cox",492,-0.241930982799888,0.0105420410537381,-0.252473023853626
"parsimonious_cox",493,-0.275215015705451,-0.0246202582799046,-0.250594757425546
"parsimonious_cox",494,-0.0912029276380156,0.0488242546462944,-0.14002718228431
"parsimonious_cox",495,-0.158301957330925,-0.0168143142102206,-0.141487643120704
"parsimonious_cox",496,-0.318492112587281,-0.0466345263269871,-0.271857586260294
"parsimonious_cox",497,-0.217648452283523,-0.0244312722659803,-0.193217180017543
"parsimonious_cox",498,-0.127047143495573,-0.0324695429029984,-0.094577600592575
"parsimonious_cox",499,-0.336100878551187,0.0695132640466777,-0.405614142597865
"parsimonious_cox",500,-0.0926501529112368,0.0346793593469807,-0.127329512258218
"parsimonious_cox",501,-0.280594362683725,-0.0577674418515218,-0.222826920832203
"parsimonious_cox",502,-0.328523617053861,0.0604905288271929,-0.389014145881054
"parsimonious_cox",503,-0.162410322913106,-0.0515823495299851,-0.110827973383121
"parsimonious_cox",504,-0.40385550466559,-0.0215901637616397,-0.38226534090395
"parsimonious_cox",505,-0.297701043491406,-0.0315886728201668,-0.26611237067124
"parsimonious_cox",506,-0.103028022471119,0.0168116228398329,-0.119839645310952
"parsimonious_cox",507,-0.281975455177735,-0.0126535784091008,-0.269321876768634
"parsimonious_cox",508,-0.174343747855841,-0.0197444959086779,-0.154599251947163
"parsimonious_cox",509,-0.377742999372851,-0.0181531926012205,-0.35958980677163
"parsimonious_cox",510,-0.314464389616335,-0.0258400897376942,-0.288624299878641
"parsimonious_cox",511,-0.365717699217537,-0.0419632704984237,-0.323754428719113
"parsimonious_cox",512,-0.43765885456336,-0.00211756197738552,-0.435541292585975
"parsimonious_cox",513,-0.1546325977228,0.0155996392157795,-0.170232236938579
"parsimonious_cox",514,-0.397529327124969,-0.148193203926334,-0.249336123198635
"parsimonious_cox",515,-0.285805762240277,-0.0774949862761201,-0.208310775964157
"parsimonious_cox",516,-0.284915904906937,0.0450961425459903,-0.330012047452927
"parsimonious_cox",517,-0.162399175294483,0.0111156929914152,-0.173514868285898
"parsimonious_cox",518,-0.104726307971135,-0.0378647365165122,-0.0668615714546226
"parsimonious_cox",519,-0.157831083393272,-0.0175955220101882,-0.140235561383084
"parsimonious_cox",520,-0.148432785797089,0.0328080985707958,-0.181240884367885
"parsimonious_cox",521,-0.279690217768871,-0.0558620523740021,-0.223828165394868
"parsimonious_cox",522,-0.535480232082129,-0.127660814190009,-0.40781941789212
"parsimonious_cox",523,-0.14519218682535,-0.0176601831763843,-0.127532003648966
"parsimonious_cox",524,-0.603253490112012,0.000499048150880497,-0.603752538262893
"parsimonious_cox",525,-0.135512738447915,-0.00982950696078875,-0.125683231487126
"parsimonious_cox",526,-0.346495352031311,-0.0202915905622271,-0.326203761469084
"parsimonious_cox",527,-0.146791656825667,-0.0602904188641456,-0.0865012379615214
"parsimonious_cox",528,-0.232715670915144,-0.000473518461008974,-0.232242152454135
"parsimonious_cox",529,-0.197123374047213,-0.0406674023055604,-0.156455971741653
"parsimonious_cox",530,-0.396474035006225,-0.0300043009160182,-0.366469734090207
"parsimonious_cox",531,-0.663218998264383,-0.0235700336268933,-0.63964896463749
"parsimonious_cox",532,-0.223414029753287,0.0132041454949157,-0.236618175248203
"parsimonious_cox",533,-0.246277865735176,-0.0258276135495002,-0.220450252185676
"parsimonious_cox",534,-0.373445591463537,-0.0610892488190754,-0.312356342644462
"parsimonious_cox",535,-0.191818529544164,-0.0590313491492819,-0.132787180394882
"parsimonious_cox",536,-0.140892344615318,-0.02231331746515,-0.118579027150168
"parsimonious_cox",537,-0.175027741858361,-0.00538728555939357,-0.169640456298967
"parsimonious_cox",538,-0.30373108023372,0.0200733391120058,-0.323804419345726
"parsimonious_cox",539,-0.079500387499722,-0.0225740111291814,-0.0569263763705406
"parsimonious_cox",540,-0.382121810845018,-0.0667189761280614,-0.315402834716957
"parsimonious_cox",541,-0.101244498409414,0.00137749049689164,-0.102621988906305
"parsimonious_cox",542,-0.226992429436917,0.00322634718950083,-0.230218776626418
"parsimonious_cox",543,-0.293272237817912,0.00229341569719228,-0.295565653515104
"parsimonious_cox",544,-0.219826560913915,-0.0157696462893906,-0.204056914624525
"parsimonious_cox",545,-0.205483293011194,0.0331033554300781,-0.238586648441272
"parsimonious_cox",546,-0.0895531792015403,-0.0378647591917787,-0.0516884200097616
"parsimonious_cox",547,-0.223245542704816,-0.0172378823380518,-0.206007660366764
"parsimonious_cox",548,-0.144556232681961,-0.00872644108590956,-0.135829791596051
"parsimonious_cox",549,-0.343376193808601,0.0253194827713599,-0.368695676579961
"parsimonious_cox",550,-0.136790178779708,-0.00745417988868244,-0.129335998891025
"parsimonious_cox",551,-0.280634959317765,0.0100848059540645,-0.290719765271829
"parsimonious_cox",552,-0.553688947166852,-0.0772384454584465,-0.476450501708405
"parsimonious_cox",553,-0.271785629614065,0.00354505589881111,-0.275330685512876
"parsimonious_cox",554,-0.260626745826506,-0.0088746104381313,-0.251752135388375
"parsimonious_cox",555,-0.248717574440556,-0.0208528429563982,-0.227864731484158
"parsimonious_cox",556,-0.142601682388823,-0.0266934524316496,-0.115908229957174
"parsimonious_cox",557,-0.177596824925727,-0.0302450425502829,-0.147351782375444
"parsimonious_cox",558,-0.232475126720985,0.0167268160552488,-0.249201942776233
